Name,Week,Opponent,rushingattempts_ma,rushingyards_ma,rushingyardsperattempt_ma,rushingtouchdowns_ma,receivingtargets_ma,receptions_ma,receivingyards_ma,receivingtouchdowns_ma,fumbles_ma,fumbleslost_ma,points_ma
Ben Tate,17,IND,6.3,27.2,4.08,0.2,1.1,1.1,4.9,0.0,0.1,0.1,5.409999999999999
BenJarvus Green-Ellis,1,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,2,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,4,JAX,18.666666666666668,68.0,3.633333333333333,0.6666666666666666,2.0,1.3333333333333333,11.333333333333334,0.0,0.3333333333333333,0.3333333333333333,12.933333333333332
BenJarvus Green-Ellis,5,MIA,20.5,71.5,3.5249999999999995,0.5,2.25,1.5,11.5,0.0,0.75,0.5,12.299999999999999
BenJarvus Green-Ellis,6,CLE,18.2,60.0,3.1399999999999997,0.4,2.2,1.4,9.6,0.0,0.6,0.4,10.36
BenJarvus Green-Ellis,7,PIT,17.833333333333332,60.333333333333336,3.266666666666666,0.3333333333333333,2.0,1.3333333333333333,9.333333333333334,0.0,0.5,0.3333333333333333,9.966666666666667
BenJarvus Green-Ellis,9,DEN,17.857142857142858,61.57142857142857,3.3428571428571425,0.2857142857142857,1.8571428571428572,1.1428571428571428,8.0,0.0,0.42857142857142855,0.2857142857142857,9.528571428571428
BenJarvus Green-Ellis,10,NYG,17.75,60.875,3.3375,0.375,2.0,1.25,6.625,0.0,0.375,0.25,10.0
BenJarvus Green-Ellis,11,KC,17.444444444444443,59.666666666666664,3.3333333333333335,0.3333333333333333,2.0,1.3333333333333333,6.777777777777778,0.0,0.3333333333333333,0.2222222222222222,9.755555555555555
BenJarvus Green-Ellis,12,OAK,18.2,63.8,3.4,0.4,1.9,1.3,6.8,0.0,0.3,0.2,10.86
BenJarvus Green-Ellis,13,LAC,18.272727272727273,69.72727272727273,3.709090909090909,0.45454545454545453,1.8181818181818181,1.2727272727272727,7.0,0.0,0.2727272727272727,0.18181818181818182,12.036363636363637
BenJarvus Green-Ellis,14,DAL,18.833333333333332,73.75,3.7916666666666665,0.4166666666666667,2.0,1.5,7.583333333333333,0.0,0.25,0.16666666666666666,12.716666666666667
BenJarvus Green-Ellis,15,PHI,18.307692307692307,74.92307692307692,4.069230769230769,0.38461538461538464,2.1538461538461537,1.6153846153846154,8.0,0.0,0.23076923076923078,0.15384615384615385,12.753846153846153
BenJarvus Green-Ellis,16,PIT,18.785714285714285,77.14285714285714,4.078571428571428,0.42857142857142855,2.0,1.5,7.428571428571429,0.0,0.21428571428571427,0.14285714285714285,13.242857142857142
Bernard Pierce,1,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Pierce,2,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Pierce,3,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Pierce,4,CLE,3.6666666666666665,13.333333333333334,3.4333333333333336,0.0,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,2.0
Bernard Pierce,5,KC,4.25,22.0,4.575,0.0,0.25,0.25,2.5,0.0,0.0,0.0,2.7
Bernard Pierce,6,DAL,3.8,20.2,4.96,0.0,0.2,0.2,2.0,0.0,0.0,0.0,2.4200000000000004
Bernard Pierce,7,HOU,3.8333333333333335,20.333333333333332,5.0,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,2.6333333333333333
Bernard Pierce,9,CLE,3.2857142857142856,17.428571428571427,4.285714285714286,0.0,0.2857142857142857,0.2857142857142857,2.2857142857142856,0.0,0.0,0.0,2.257142857142857
Bernard Pierce,10,OAK,3.75,18.5,4.2124999999999995,0.125,0.25,0.25,2.0,0.0,0.0,0.0,3.05
Bernard Pierce,11,PIT,4.444444444444445,19.0,3.999999999999999,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.7777777777777777,0.0,0.0,0.0,2.966666666666667
Bernard Pierce,12,LAC,4.2,17.9,3.999999999999999,0.1,0.3,0.3,2.7,0.0,0.0,0.0,2.96
Bernard Pierce,13,PIT,4.636363636363637,19.363636363636363,3.981818181818181,0.09090909090909091,0.2727272727272727,0.2727272727272727,2.4545454545454546,0.0,0.0,0.0,3.0
Bernard Pierce,14,WAS,4.916666666666667,20.583333333333332,3.9999999999999996,0.08333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,3.158333333333333
Bernard Pierce,15,DEN,5.153846153846154,23.076923076923077,4.199999999999999,0.07692307692307693,0.46153846153846156,0.46153846153846156,3.3076923076923075,0.0,0.0,0.0,3.5615384615384613
Bernard Pierce,16,NYG,5.142857142857143,22.857142857142858,4.185714285714285,0.07142857142857142,0.42857142857142855,0.42857142857142855,3.0714285714285716,0.0,0.0,0.0,3.4499999999999997
Bernard Pierce,17,CIN,5.733333333333333,29.533333333333335,4.493333333333333,0.06666666666666667,0.4666666666666667,0.4,2.8666666666666667,0.0,0.0,0.0,4.239999999999999
Bernard Scott,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Scott,5,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Powell,1,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Powell,2,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Powell,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Powell,4,SF,7.333333333333333,29.333333333333332,3.8333333333333335,0.0,2.6666666666666665,1.0,13.333333333333334,0.0,0.0,0.0,5.266666666666667
Bilal Powell,5,HOU,6.5,24.75,3.575,0.0,2.75,0.75,10.0,0.0,0.0,0.0,4.2250000000000005
Bilal Powell,6,IND,6.0,23.4,3.7600000000000002,0.0,3.0,0.6,8.0,0.0,0.0,0.0,3.7400000000000007
Bilal Powell,10,SEA,5.666666666666667,21.833333333333332,3.716666666666667,0.0,2.8333333333333335,0.6666666666666666,6.833333333333333,0.0,0.0,0.0,3.5333333333333337
Bilal Powell,11,LAR,5.0,19.714285714285715,4.185714285714286,0.0,2.5714285714285716,0.7142857142857143,6.428571428571429,0.0,0.0,0.0,3.328571428571429
Bilal Powell,12,NE,5.75,22.5,4.1375,0.25,2.5,0.875,7.875,0.0,0.0,0.0,5.4125
Bilal Powell,13,ARI,6.444444444444445,24.444444444444443,4.044444444444444,0.3333333333333333,2.5555555555555554,1.0,8.444444444444445,0.0,0.0,0.0,6.288888888888888
Bilal Powell,14,JAX,7.0,27.8,4.119999999999999,0.3,2.4,0.9,7.6,0.0,0.0,0.0,6.239999999999999
Bilal Powell,15,TEN,8.090909090909092,32.36363636363637,4.118181818181818,0.36363636363636365,2.1818181818181817,0.8181818181818182,6.909090909090909,0.0,0.0,0.0,6.927272727272726
Bilal Powell,16,LAC,7.916666666666667,32.0,4.166666666666667,0.3333333333333333,2.1666666666666665,0.9166666666666666,7.583333333333333,0.0,0.0,0.0,6.874999999999999
Bilal Powell,17,BUF,7.538461538461538,29.307692307692307,3.769230769230769,0.3076923076923077,2.3076923076923075,1.1538461538461537,9.846153846153847,0.0,0.0,0.0,6.915384615384615
Brad Smelley,16,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Smelley,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,1,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,2,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,3,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,4,BUF,2.3333333333333335,5.0,1.4000000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Brandon Bolden,5,DEN,5.75,38.0,3.2,0.5,0.25,0.25,2.75,0.0,0.0,0.0,8.075
Brandon Bolden,6,SEA,7.4,41.2,3.34,0.4,0.4,0.4,2.2,0.0,0.0,0.0,7.739999999999999
Brandon Bolden,14,HOU,7.166666666666667,39.0,3.5666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8333333333333333,0.0,0.0,0.0,6.916666666666665
Brandon Bolden,15,SF,6.428571428571429,35.0,3.8428571428571425,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.5714285714285714,0.0,0.0,0.0,6.0857142857142845
Brandon Bolden,16,JAX,5.625,30.625,3.3625,0.25,0.25,0.25,1.375,0.0,0.0,0.0,5.325
Brandon Bolden,17,MIA,5.555555555555555,27.555555555555557,3.0555555555555554,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.2222222222222223,0.0,0.0,0.0,4.766666666666667
Brandon Jackson,1,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Jackson,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Jacobs,12,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Jacobs,13,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,2,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,3,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,4,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,5,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Saine,6,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonard,1,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonard,2,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonard,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonard,4,JAX,1.6666666666666667,7.666666666666667,3.5666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7666666666666666
Brian Leonard,5,MIA,1.5,6.5,3.425,0.0,0.5,0.25,3.25,0.0,0.0,0.0,1.225
Brian Leonard,6,CLE,1.2,5.2,2.7399999999999998,0.0,0.8,0.6,6.4,0.0,0.0,0.0,1.7600000000000002
Brian Leonard,9,DEN,1.0,4.333333333333333,2.283333333333333,0.0,0.8333333333333334,0.6666666666666666,5.833333333333333,0.0,0.0,0.0,1.6833333333333336
Brian Leonard,10,NYG,1.4285714285714286,5.857142857142857,2.5,0.0,1.2857142857142858,1.0,6.857142857142857,0.0,0.0,0.0,2.271428571428572
Brian Leonard,11,KC,1.75,5.625,2.3125,0.0,1.125,0.875,6.0,0.0,0.0,0.0,2.0375
Brian Leonard,12,OAK,1.5555555555555556,5.0,2.0555555555555554,0.0,1.1111111111111112,0.8888888888888888,6.555555555555555,0.0,0.0,0.0,2.0444444444444447
Brian Leonard,13,LAC,1.4,4.5,1.85,0.0,1.0,0.8,5.9,0.0,0.0,0.0,1.8400000000000003
Brian Leonard,14,DAL,1.3636363636363635,4.181818181818182,1.7727272727272727,0.0,1.0,0.7272727272727273,5.363636363636363,0.0,0.0,0.0,1.681818181818182
Brian Leonard,15,PHI,1.75,5.5,1.9000000000000001,0.0,0.9166666666666666,0.6666666666666666,4.916666666666667,0.0,0.0,0.0,1.7083333333333337
Brian Leonard,16,PIT,1.7692307692307692,5.538461538461538,1.9846153846153847,0.0,1.0,0.6923076923076923,5.076923076923077,0.0,0.0,0.0,1.7538461538461543
Brian Leonard,17,BAL,1.6428571428571428,5.142857142857143,1.842857142857143,0.0,0.9285714285714286,0.6428571428571429,4.714285714285714,0.0,0.0,0.0,1.6285714285714288
Brit Miller,1,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,2,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,3,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,4,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,5,ARI,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,6,MIA,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Brit Miller,7,GB,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Brit Miller,8,NE,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,-0.14285714285714285
Brit Miller,10,SF,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.125,-0.125
Bruce Miller,1,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,2,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,3,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,4,NYJ,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,5.0,0.0,0.0,0.0,0.8333333333333334
Bruce Miller,5,BUF,0.25,1.25,1.25,0.0,0.75,0.5,6.0,0.0,0.0,0.0,1.225
Bruce Miller,6,NYG,0.4,2.8,2.8,0.0,0.6,0.4,4.8,0.0,0.0,0.0,1.1600000000000001
Bruce Miller,7,SEA,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.0,0.5,0.3333333333333333,4.0,0.0,0.0,0.0,0.9666666666666668
Bruce Miller,8,ARI,0.2857142857142857,2.0,2.0,0.0,0.42857142857142855,0.2857142857142857,3.4285714285714284,0.0,0.0,0.0,0.8285714285714286
Bruce Miller,10,LAR,0.375,1.875,1.875,0.0,0.375,0.25,3.0,0.0,0.0,0.0,0.7375
Bruce Miller,11,CHI,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.2222222222222222,2.6666666666666665,0.0,0.0,0.0,0.6555555555555556
Bruce Miller,12,NO,0.3,1.5,1.5,0.0,0.3,0.2,2.4,0.0,0.0,0.0,0.5900000000000001
Bruce Miller,13,LAR,0.2727272727272727,1.3636363636363635,1.3636363636363635,0.0,0.5454545454545454,0.45454545454545453,5.545454545454546,0.0,0.0,0.0,1.1454545454545455
Bruce Miller,14,MIA,0.25,1.25,1.25,0.0,0.6666666666666666,0.5833333333333334,6.5,0.0,0.0,0.0,1.3583333333333334
Bruce Miller,15,NE,0.23076923076923078,1.1538461538461537,1.1538461538461537,0.0,0.7692307692307693,0.6923076923076923,6.076923076923077,0.0,0.0,0.0,1.4153846153846155
Bruce Miller,16,SEA,0.21428571428571427,1.0714285714285714,1.0714285714285714,0.0,0.7142857142857143,0.6428571428571429,5.642857142857143,0.0,0.0,0.0,1.3142857142857145
Bruce Miller,17,ARI,0.2,1.0,1.0,0.0,0.8,0.7333333333333333,5.2,0.0,0.0,0.0,1.3533333333333333
Bryce Brown,1,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Brown,2,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Brown,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Brown,4,NYG,3.0,12.666666666666666,3.6,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,1.8666666666666665
Bryce Brown,5,PIT,3.25,10.75,3.0,0.0,0.5,0.25,2.0,0.0,0.0,0.0,1.525
Bryce Brown,6,DET,2.8,9.4,3.2,0.0,0.4,0.2,1.6,0.0,0.0,0.0,1.3
Bryce Brown,8,ATL,3.1666666666666665,8.5,2.8000000000000003,0.0,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,1.1500000000000001
Bryce Brown,9,NO,2.857142857142857,8.0,3.1142857142857143,0.0,0.2857142857142857,0.14285714285714285,1.1428571428571428,0.0,0.14285714285714285,0.0,1.0571428571428572
Bryce Brown,10,DAL,3.0,13.125,4.25,0.0,0.25,0.125,1.0,0.0,0.125,0.0,1.5375
Bryce Brown,11,WAS,3.0,11.777777777777779,3.811111111111111,0.0,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.0,0.1111111111111111,0.0,1.3777777777777778
Bryce Brown,12,CAR,3.2,14.1,4.13,0.0,0.2,0.1,0.8,0.0,0.1,0.0,1.59
Bryce Brown,13,DAL,4.636363636363637,29.0,4.6090909090909085,0.18181818181818182,0.6363636363636364,0.45454545454545453,1.7272727272727273,0.0,0.2727272727272727,0.18181818181818182,4.709090909090909
Bryce Brown,14,TB,6.25,40.666666666666664,4.808333333333333,0.3333333333333333,1.0,0.75,2.75,0.0,0.3333333333333333,0.25,7.341666666666666
Bryce Brown,15,CIN,6.6923076923076925,38.0,4.476923076923077,0.3076923076923077,1.2307692307692308,0.8461538461538461,3.0,0.0,0.3076923076923077,0.23076923076923078,7.023076923076923
Bryce Brown,16,WAS,7.357142857142857,37.714285714285715,4.307142857142857,0.2857142857142857,1.2857142857142858,0.8571428571428571,3.5714285714285716,0.0,0.2857142857142857,0.21428571428571427,6.914285714285714
Bryce Brown,17,NYG,7.133333333333334,36.4,4.319999999999999,0.26666666666666666,1.2,0.8,3.3333333333333335,0.0,0.26666666666666666,0.2,6.573333333333333
CJ Spiller,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Spiller,2,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Spiller,3,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Spiller,4,NE,11.0,102.66666666666667,8.1,1.0,2.6666666666666665,2.3333333333333335,38.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.066666666666666
CJ Spiller,5,SF,10.25,85.25,7.1,0.75,2.5,2.25,29.75,0.25,0.5,0.5,20.75
CJ Spiller,6,ARI,9.6,73.0,6.359999999999999,0.6,2.2,1.8,23.8,0.2,0.4,0.4,17.080000000000002
CJ Spiller,7,TEN,10.0,75.5,6.516666666666666,0.6666666666666666,2.6666666666666665,2.1666666666666665,23.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,17.733333333333334
CJ Spiller,9,HOU,10.285714285714286,74.71428571428571,6.414285714285713,0.5714285714285714,3.142857142857143,2.7142857142857144,24.714285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,17.514285714285716
CJ Spiller,10,NE,9.75,70.25,6.425,0.5,3.375,3.0,29.5,0.125,0.25,0.25,17.225
CJ Spiller,11,MIA,9.666666666666666,70.22222222222223,6.5777777777777775,0.4444444444444444,3.4444444444444446,3.111111111111111,33.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,17.211111111111112
CJ Spiller,12,IND,10.9,72.3,6.33,0.4,3.5,3.1,33.6,0.1,0.2,0.2,17.09
CJ Spiller,13,JAX,11.181818181818182,75.45454545454545,6.445454545454544,0.36363636363636365,3.4545454545454546,2.909090909090909,30.181818181818183,0.09090909090909091,0.18181818181818182,0.18181818181818182,16.83636363636364
CJ Spiller,14,LAR,11.416666666666666,75.58333333333333,6.366666666666666,0.4166666666666667,3.25,2.75,28.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,16.71666666666667
CJ Spiller,15,SEA,11.076923076923077,72.61538461538461,6.284615384615384,0.38461538461538464,3.076923076923077,2.6153846153846154,27.23076923076923,0.07692307692307693,0.15384615384615385,0.15384615384615385,15.907692307692308
CJ Spiller,16,MIA,11.5,74.78571428571429,6.2714285714285705,0.42857142857142855,3.2142857142857144,2.642857142857143,25.142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,16.35
CJ Spiller,17,NYJ,12.2,79.0,6.273333333333332,0.4,3.3333333333333335,2.7333333333333334,25.8,0.06666666666666667,0.13333333333333333,0.13333333333333333,16.880000000000003
Cedric Benson,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Benson,2,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Benson,3,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Benson,4,NO,15.333333333333334,48.0,2.8666666666666667,0.3333333333333333,3.0,2.6666666666666665,18.0,0.0,0.3333333333333333,0.0,11.266666666666666
Cedric Benson,5,IND,16.0,57.0,3.325,0.25,3.25,3.0,19.0,0.0,0.25,0.0,12.1
Cedric Peerman,1,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Peerman,2,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Peerman,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Peerman,4,JAX,1.3333333333333333,7.666666666666667,2.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
Cedric Peerman,5,MIA,1.25,17.75,14.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775
Cedric Peerman,6,CLE,1.0,14.2,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
Cedric Peerman,7,PIT,1.0,13.0,10.549999999999999,0.0,1.3333333333333333,1.3333333333333333,12.666666666666666,0.0,0.0,0.0,3.9
Cedric Peerman,9,DEN,1.0,11.857142857142858,9.757142857142856,0.14285714285714285,1.1428571428571428,1.1428571428571428,10.857142857142858,0.0,0.0,0.0,4.271428571428571
Cedric Peerman,10,NYG,0.875,10.375,8.5375,0.125,1.0,1.0,9.5,0.0,0.0,0.0,3.7375
Cedric Peerman,11,KC,1.4444444444444444,11.555555555555555,7.977777777777778,0.1111111111111111,1.0,1.0,9.444444444444445,0.0,0.0,0.0,3.7666666666666666
Cedric Peerman,12,OAK,2.1,17.9,8.120000000000001,0.1,0.9,0.9,8.5,0.0,0.0,0.0,4.14
Cedric Peerman,13,LAC,2.6363636363636362,21.818181818181817,8.072727272727272,0.09090909090909091,0.8181818181818182,0.8181818181818182,7.7272727272727275,0.0,0.0,0.0,4.318181818181818
Cedric Peerman,16,PIT,2.5833333333333335,20.333333333333332,7.566666666666666,0.08333333333333333,0.75,0.75,7.083333333333333,0.0,0.0,0.0,3.9916666666666667
Cedric Peerman,17,BAL,2.3846153846153846,18.76923076923077,6.984615384615385,0.07692307692307693,0.6923076923076923,0.6923076923076923,6.538461538461538,0.0,0.0,0.0,3.6846153846153844
Chris Gronkowski,1,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gronkowski,2,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gronkowski,3,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gronkowski,4,OAK,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.7000000000000001
Chris Gronkowski,5,NE,0.0,0.0,0.0,0.0,0.25,0.25,2.75,0.0,0.0,0.0,0.525
Chris Gronkowski,6,LAC,0.0,0.0,0.0,0.0,0.2,0.2,2.2,0.0,0.0,0.0,0.42000000000000004
Chris Gronkowski,8,NO,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.8333333333333333,0.0,0.0,0.0,0.35000000000000003
Chris Gronkowski,9,CIN,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.5714285714285714,0.0,0.0,0.0,0.3
Chris Gronkowski,10,CAR,0.0,0.0,0.0,0.0,0.125,0.125,1.375,0.0,0.0,0.0,0.2625
Chris Gronkowski,11,LAC,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.2222222222222223,0.0,0.0,0.0,0.23333333333333334
Chris Gronkowski,12,KC,0.0,0.0,0.0,0.0,0.1,0.1,1.1,0.0,0.0,0.0,0.21000000000000002
Chris Gronkowski,13,TB,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,0.0,0.0,0.19090909090909092
Chris Gronkowski,14,OAK,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.17500000000000002
Chris Gronkowski,15,BAL,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.0,0.0,0.0,0.16153846153846155
Chris Ivory,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Ivory,10,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Ivory,11,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Ivory,12,SF,8.333333333333334,52.333333333333336,6.566666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.0,0.0,0.0,0.0,10.4
Chris Ivory,13,ATL,8.25,47.75,5.9750000000000005,0.5,0.5,0.5,3.75,0.0,0.0,0.0,8.65
Chris Ivory,17,CAR,7.2,39.0,5.040000000000001,0.4,0.6,0.4,3.0,0.0,0.0,0.0,7.0
Chris Johnson,1,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Johnson,2,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Johnson,3,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Johnson,4,HOU,11.0,15.0,1.4000000000000001,0.0,4.0,3.0,21.0,0.0,0.0,0.0,6.599999999999999
Chris Johnson,5,MIN,14.5,46.5,2.45,0.0,3.5,2.75,19.75,0.0,0.0,0.0,10.125
Chris Johnson,6,PIT,14.6,42.0,2.2800000000000002,0.0,3.0,2.4,16.8,0.0,0.2,0.2,8.68
Chris Johnson,7,BUF,15.333333333333334,50.166666666666664,2.6999999999999997,0.0,3.1666666666666665,2.6666666666666665,17.833333333333332,0.0,0.16666666666666666,0.16666666666666666,9.799999999999999
Chris Johnson,8,IND,15.714285714285714,70.85714285714286,3.857142857142857,0.2857142857142857,3.0,2.4285714285714284,15.714285714285714,0.0,0.14285714285714285,0.14285714285714285,13.514285714285714
Chris Johnson,9,CHI,16.375,74.375,3.9625,0.25,3.0,2.375,16.0,0.0,0.125,0.125,13.5375
